Region,Year,Indicator,MeanVal
Gisborne,2006,Nitrate nitrogen g/m3,416.02
Gisborne,2007,Nitrate nitrogen g/m3,419.64
Gisborne,2008,Nitrate nitrogen g/m3,413.26
Gisborne,2009,Nitrate nitrogen g/m3,413.71
Gisborne,2010,Nitrate nitrogen g/m3,377.57
Gisborne,2011,E.coli cfu/100ml,7.86
Gisborne,2011,Nitrate nitrogen g/m3,421.84
Gisborne,2012,E.coli cfu/100ml,74.55
Gisborne,2012,Nitrate nitrogen g/m3,454.16
Gisborne,2013,E.coli cfu/100ml,28.13
Gisborne,2013,Nitrate nitrogen g/m3,390.33
Gisborne,2014,E.coli cfu/100ml,9.02
Gisborne,2014,Nitrate nitrogen g/m3,386.12
Gisborne,2015,E.coli cfu/100ml,14.17
Gisborne,2015,Nitrate nitrogen g/m3,392.55
Gisborne,2016,E.coli cfu/100ml,3.95
Gisborne,2016,Nitrate nitrogen g/m3,338.66
Gisborne,2017,E.coli cfu/100ml,23.86
Gisborne,2017,Nitrate nitrogen g/m3,379.56
Gisborne,2018,E.coli cfu/100ml,2.49
Gisborne,2018,Nitrate nitrogen g/m3,495.28
Gisborne,2019,E.coli cfu/100ml,15.11
Gisborne,2019,Nitrate nitrogen g/m3,399.15
Hawke's Bay,2004,Nitrate nitrogen g/m3,0.03
Hawke's Bay,2005,E.coli cfu/100ml,1.33
Hawke's Bay,2005,Nitrate nitrogen g/m3,73.28
Hawke's Bay,2006,E.coli cfu/100ml,1.03
Hawke's Bay,2006,Nitrate nitrogen g/m3,68.51
Hawke's Bay,2007,E.coli cfu/100ml,1
Hawke's Bay,2007,Nitrate nitrogen g/m3,69.1
Hawke's Bay,2008,E.coli cfu/100ml,1.21
Hawke's Bay,2008,Nitrate nitrogen g/m3,67.66
Hawke's Bay,2009,E.coli cfu/100ml,1
Hawke's Bay,2009,Nitrate nitrogen g/m3,70.89
Hawke's Bay,2010,E.coli cfu/100ml,1.05
Hawke's Bay,2010,Nitrate nitrogen g/m3,79.38
Hawke's Bay,2011,E.coli cfu/100ml,1.03
Hawke's Bay,2011,Nitrate nitrogen g/m3,69.82
Hawke's Bay,2012,E.coli cfu/100ml,1
Hawke's Bay,2012,Nitrate nitrogen g/m3,72.71
Hawke's Bay,2013,E.coli cfu/100ml,1
Hawke's Bay,2013,Nitrate nitrogen g/m3,68.63
Hawke's Bay,2014,E.coli cfu/100ml,1.07
Hawke's Bay,2014,Nitrate nitrogen g/m3,57.47
Hawke's Bay,2015,E.coli cfu/100ml,2.19
Hawke's Bay,2015,Nitrate nitrogen g/m3,68.74
Hawke's Bay,2016,E.coli cfu/100ml,11.31
Hawke's Bay,2016,Nitrate nitrogen g/m3,68.28
Hawke's Bay,2017,E.coli cfu/100ml,1.31
Hawke's Bay,2017,Nitrate nitrogen g/m3,58.12
Hawke's Bay,2018,E.coli cfu/100ml,1.25
Hawke's Bay,2018,Nitrate nitrogen g/m3,56.91
Hawke's Bay,2019,E.coli cfu/100ml,1.06
Hawke's Bay,2019,Nitrate nitrogen g/m3,64.27
Manawat??-Whanganui,2005,E.coli cfu/100ml,21.25
Manawat??-Whanganui,2005,Nitrate nitrogen g/m3,25.49
Manawat??-Whanganui,2006,Nitrate nitrogen g/m3,170.21
Manawat??-Whanganui,2007,E.coli cfu/100ml,1.12
Manawat??-Whanganui,2007,Nitrate nitrogen g/m3,124.46
Manawat??-Whanganui,2008,E.coli cfu/100ml,9
Manawat??-Whanganui,2008,Nitrate nitrogen g/m3,178.83
Manawat??-Whanganui,2009,E.coli cfu/100ml,1
Manawat??-Whanganui,2009,Nitrate nitrogen g/m3,214.18
Manawat??-Whanganui,2010,E.coli cfu/100ml,1.22
Manawat??-Whanganui,2010,Nitrate nitrogen g/m3,172.69
Manawat??-Whanganui,2011,E.coli cfu/100ml,1.76
Manawat??-Whanganui,2011,Nitrate nitrogen g/m3,129.6
Manawat??-Whanganui,2012,E.coli cfu/100ml,1.17
Manawat??-Whanganui,2012,Nitrate nitrogen g/m3,149.88
Manawat??-Whanganui,2013,E.coli cfu/100ml,4
Manawat??-Whanganui,2013,Nitrate nitrogen g/m3,160.1
Manawat??-Whanganui,2014,E.coli cfu/100ml,3.71
Manawat??-Whanganui,2014,Nitrate nitrogen g/m3,133.29
Manawat??-Whanganui,2015,E.coli cfu/100ml,1.66
Manawat??-Whanganui,2015,Nitrate nitrogen g/m3,130.33
Manawat??-Whanganui,2016,E.coli cfu/100ml,6.27
Manawat??-Whanganui,2016,Nitrate nitrogen g/m3,118
Manawat??-Whanganui,2017,E.coli cfu/100ml,1.45
Manawat??-Whanganui,2017,Nitrate nitrogen g/m3,118.53
Manawat??-Whanganui,2018,E.coli cfu/100ml,1.52
Manawat??-Whanganui,2018,Nitrate nitrogen g/m3,118.84
Manawat??-Whanganui,2019,E.coli cfu/100ml,2.26
Manawat??-Whanganui,2019,Nitrate nitrogen g/m3,115.47
Marlborough,2004,Nitrate nitrogen g/m3,35.34
Marlborough,2005,E.coli cfu/100ml,2.85
Marlborough,2005,Nitrate nitrogen g/m3,67.39
Marlborough,2006,E.coli cfu/100ml,1
Marlborough,2006,Nitrate nitrogen g/m3,45.85
Marlborough,2007,Nitrate nitrogen g/m3,68.82
Marlborough,2008,E.coli cfu/100ml,3.38
Marlborough,2008,Nitrate nitrogen g/m3,72.41
Marlborough,2009,E.coli cfu/100ml,1
Marlborough,2009,Nitrate nitrogen g/m3,64.89
Marlborough,2010,E.coli cfu/100ml,1.12
Marlborough,2010,Nitrate nitrogen g/m3,67.79
Marlborough,2011,E.coli cfu/100ml,1
Marlborough,2011,Nitrate nitrogen g/m3,60.01
Marlborough,2012,E.coli cfu/100ml,3.69
Marlborough,2012,Nitrate nitrogen g/m3,55.97
Marlborough,2013,E.coli cfu/100ml,1
Marlborough,2013,Nitrate nitrogen g/m3,56.35
Marlborough,2014,E.coli cfu/100ml,1
Marlborough,2014,Nitrate nitrogen g/m3,55.06
Marlborough,2015,E.coli cfu/100ml,1
Marlborough,2015,Nitrate nitrogen g/m3,53.07
Marlborough,2016,E.coli cfu/100ml,1
Marlborough,2016,Nitrate nitrogen g/m3,50.86
Marlborough,2017,E.coli cfu/100ml,1
Marlborough,2017,Nitrate nitrogen g/m3,54.26
Marlborough,2018,E.coli cfu/100ml,1.57
Marlborough,2018,Nitrate nitrogen g/m3,50.48
Marlborough,2019,E.coli cfu/100ml,1
Marlborough,2019,Nitrate nitrogen g/m3,54.05
Northland,2004,E.coli cfu/100ml,6.03
Northland,2004,Nitrate nitrogen g/m3,159.35
Northland,2005,E.coli cfu/100ml,16.02
Northland,2005,Nitrate nitrogen g/m3,180.24
Northland,2006,E.coli cfu/100ml,13.99
Northland,2006,Nitrate nitrogen g/m3,210.56
Northland,2007,E.coli cfu/100ml,53.9
Northland,2007,Nitrate nitrogen g/m3,222.21
Northland,2008,E.coli cfu/100ml,28.97
Northland,2008,Nitrate nitrogen g/m3,197.71
Northland,2009,E.coli cfu/100ml,8.81
Northland,2009,Nitrate nitrogen g/m3,198.56
Northland,2010,E.coli cfu/100ml,5.4
Northland,2010,Nitrate nitrogen g/m3,181.51
Northland,2011,E.coli cfu/100ml,57.93
Northland,2011,Nitrate nitrogen g/m3,186.93
Northland,2012,E.coli cfu/100ml,27.78
Northland,2012,Nitrate nitrogen g/m3,178.47
Northland,2013,E.coli cfu/100ml,23.1
Northland,2013,Nitrate nitrogen g/m3,200.51
Northland,2014,E.coli cfu/100ml,26.97
Northland,2014,Nitrate nitrogen g/m3,201.32
Northland,2015,E.coli cfu/100ml,27.5
Northland,2015,Nitrate nitrogen g/m3,207.29
Northland,2016,E.coli cfu/100ml,32.94
Northland,2016,Nitrate nitrogen g/m3,186.54
Northland,2017,E.coli cfu/100ml,11.42
Northland,2017,Nitrate nitrogen g/m3,201.71
Northland,2018,E.coli cfu/100ml,177.88
Northland,2018,Nitrate nitrogen g/m3,197.69
Northland,2019,E.coli cfu/100ml,241.46
Northland,2019,Nitrate nitrogen g/m3,213.6
Otago,2004,Nitrate nitrogen g/m3,10.53
Otago,2005,Nitrate nitrogen g/m3,9.68
Otago,2006,Nitrate nitrogen g/m3,9.04
Otago,2007,Nitrate nitrogen g/m3,8.14
Otago,2008,Nitrate nitrogen g/m3,5.81
Otago,2009,Nitrate nitrogen g/m3,6.8
Otago,2010,E.coli cfu/100ml,1
Otago,2010,Nitrate nitrogen g/m3,5.33
Otago,2011,E.coli cfu/100ml,104.65
Otago,2011,Nitrate nitrogen g/m3,11.41
Otago,2012,E.coli cfu/100ml,1.73
Otago,2012,Nitrate nitrogen g/m3,15.86
Otago,2013,E.coli cfu/100ml,16.3
Otago,2013,Nitrate nitrogen g/m3,14.92
Otago,2014,E.coli cfu/100ml,1.49
Otago,2014,Nitrate nitrogen g/m3,13.17
Otago,2015,E.coli cfu/100ml,2.54
Otago,2015,Nitrate nitrogen g/m3,13.44
Otago,2016,E.coli cfu/100ml,4.55
Otago,2016,Nitrate nitrogen g/m3,12.67
Otago,2017,E.coli cfu/100ml,2.59
Otago,2017,Nitrate nitrogen g/m3,14.77
Otago,2018,E.coli cfu/100ml,5.4
Otago,2018,Nitrate nitrogen g/m3,13.69
Otago,2019,E.coli cfu/100ml,2.09
Otago,2019,Nitrate nitrogen g/m3,13.86
Southland,2004,E.coli cfu/100ml,1.89
Southland,2004,Nitrate nitrogen g/m3,66.46
Southland,2005,E.coli cfu/100ml,26.49
Southland,2005,Nitrate nitrogen g/m3,64.5
Southland,2006,E.coli cfu/100ml,2.05
Southland,2006,Nitrate nitrogen g/m3,63.08
Southland,2007,E.coli cfu/100ml,1.93
Southland,2007,Nitrate nitrogen g/m3,62.76
Southland,2008,E.coli cfu/100ml,11.2
Southland,2008,Nitrate nitrogen g/m3,61.16
Southland,2009,E.coli cfu/100ml,1.75
Southland,2009,Nitrate nitrogen g/m3,59.89
Southland,2010,E.coli cfu/100ml,25.11
Southland,2010,Nitrate nitrogen g/m3,59.49
Southland,2011,E.coli cfu/100ml,28.78
Southland,2011,Nitrate nitrogen g/m3,61.27
Southland,2012,E.coli cfu/100ml,13.22
Southland,2012,Nitrate nitrogen g/m3,60.43
Southland,2013,E.coli cfu/100ml,13.89
Southland,2013,Nitrate nitrogen g/m3,62.48
Southland,2014,E.coli cfu/100ml,38.55
Southland,2014,Nitrate nitrogen g/m3,65.16
Southland,2015,E.coli cfu/100ml,7.89
Southland,2015,Nitrate nitrogen g/m3,68.49
Southland,2016,E.coli cfu/100ml,28.48
Southland,2016,Nitrate nitrogen g/m3,63.98
Southland,2017,E.coli cfu/100ml,1.95
Southland,2017,Nitrate nitrogen g/m3,68.2
Southland,2018,E.coli cfu/100ml,3.86
Southland,2018,Nitrate nitrogen g/m3,67.18
Southland,2019,E.coli cfu/100ml,3.25
Southland,2019,Nitrate nitrogen g/m3,66.07
Taranaki,2004,E.coli cfu/100ml,6
Taranaki,2004,Nitrate nitrogen g/m3,48.37
Taranaki,2005,Nitrate nitrogen g/m3,65.85
Taranaki,2006,E.coli cfu/100ml,9.09
Taranaki,2006,Nitrate nitrogen g/m3,50.92
Taranaki,2007,E.coli cfu/100ml,47.09
Taranaki,2007,Nitrate nitrogen g/m3,59.63
Taranaki,2008,Nitrate nitrogen g/m3,78.24
Taranaki,2009,Nitrate nitrogen g/m3,72.91
Taranaki,2010,Nitrate nitrogen g/m3,100.7
Taranaki,2011,E.coli cfu/100ml,1.8
Taranaki,2011,Nitrate nitrogen g/m3,65.36
Taranaki,2012,E.coli cfu/100ml,6.62
Taranaki,2012,Nitrate nitrogen g/m3,67.58
Taranaki,2013,E.coli cfu/100ml,3.79
Taranaki,2013,Nitrate nitrogen g/m3,72.65
Taranaki,2014,E.coli cfu/100ml,5.93
Taranaki,2014,Nitrate nitrogen g/m3,48.8
Taranaki,2015,E.coli cfu/100ml,7.42
Taranaki,2015,Nitrate nitrogen g/m3,40.7
Taranaki,2016,E.coli cfu/100ml,8.71
Taranaki,2016,Nitrate nitrogen g/m3,23.96
Taranaki,2017,E.coli cfu/100ml,112.06
Taranaki,2017,Nitrate nitrogen g/m3,23.87
Taranaki,2018,E.coli cfu/100ml,3.6
Taranaki,2018,Nitrate nitrogen g/m3,19.76
Taranaki,2019,E.coli cfu/100ml,40.75
Taranaki,2019,Nitrate nitrogen g/m3,32.94
Tasman,2004,Nitrate nitrogen g/m3,37.26
Tasman,2005,Nitrate nitrogen g/m3,46.29
Tasman,2006,Nitrate nitrogen g/m3,47.44
Tasman,2007,Nitrate nitrogen g/m3,46.93
Tasman,2008,Nitrate nitrogen g/m3,54.03
Tasman,2009,Nitrate nitrogen g/m3,50.45
Tasman,2010,Nitrate nitrogen g/m3,45.52
Tasman,2011,Nitrate nitrogen g/m3,73.72
Tasman,2012,Nitrate nitrogen g/m3,74.1
Tasman,2013,Nitrate nitrogen g/m3,44.33
Tasman,2014,Nitrate nitrogen g/m3,49.24
Tasman,2015,Nitrate nitrogen g/m3,47.7
Tasman,2016,E.coli cfu/100ml,5
Tasman,2016,Nitrate nitrogen g/m3,42.1
Tasman,2017,Nitrate nitrogen g/m3,69.48
Tasman,2018,Nitrate nitrogen g/m3,58.18
Tasman,2019,Nitrate nitrogen g/m3,41.81
Waikato,2004,Nitrate nitrogen g/m3,14.78
Waikato,2005,Nitrate nitrogen g/m3,13.45
Waikato,2006,Nitrate nitrogen g/m3,14.79
Waikato,2007,Nitrate nitrogen g/m3,12.9
Waikato,2008,Nitrate nitrogen g/m3,14.15
Waikato,2009,Nitrate nitrogen g/m3,15.77
Waikato,2010,Nitrate nitrogen g/m3,16.31
Waikato,2011,Nitrate nitrogen g/m3,15.16
Waikato,2012,Nitrate nitrogen g/m3,15.28
Waikato,2013,Nitrate nitrogen g/m3,15.45
Waikato,2014,Nitrate nitrogen g/m3,13.1
Waikato,2015,Nitrate nitrogen g/m3,12.66
Waikato,2016,Nitrate nitrogen g/m3,14.38
Waikato,2017,Nitrate nitrogen g/m3,14.51
Waikato,2018,Nitrate nitrogen g/m3,11.46
Waikato,2019,Nitrate nitrogen g/m3,10.53
Wellington,2004,E.coli cfu/100ml,1.22
Wellington,2004,Nitrate nitrogen g/m3,79.15
Wellington,2005,E.coli cfu/100ml,2.81
Wellington,2005,Nitrate nitrogen g/m3,78.85
Wellington,2006,E.coli cfu/100ml,1.56
Wellington,2006,Nitrate nitrogen g/m3,78.25
Wellington,2007,E.coli cfu/100ml,11.19
Wellington,2007,Nitrate nitrogen g/m3,78.54
Wellington,2008,E.coli cfu/100ml,1.51
Wellington,2008,Nitrate nitrogen g/m3,77.58
Wellington,2009,E.coli cfu/100ml,1.6
Wellington,2009,Nitrate nitrogen g/m3,78.44
Wellington,2010,E.coli cfu/100ml,1.54
Wellington,2010,Nitrate nitrogen g/m3,77.71
Wellington,2011,E.coli cfu/100ml,3.69
Wellington,2011,Nitrate nitrogen g/m3,81.87
Wellington,2012,E.coli cfu/100ml,1.88
Wellington,2012,Nitrate nitrogen g/m3,79.1
Wellington,2013,E.coli cfu/100ml,1.59
Wellington,2013,Nitrate nitrogen g/m3,81.68
Wellington,2014,E.coli cfu/100ml,1.65
Wellington,2014,Nitrate nitrogen g/m3,81.53
Wellington,2015,E.coli cfu/100ml,2.15
Wellington,2015,Nitrate nitrogen g/m3,81.86
Wellington,2016,E.coli cfu/100ml,1.29
Wellington,2016,Nitrate nitrogen g/m3,80.91
Wellington,2017,E.coli cfu/100ml,2.86
Wellington,2017,Nitrate nitrogen g/m3,83.33
Wellington,2018,E.coli cfu/100ml,4.62
Wellington,2018,Nitrate nitrogen g/m3,80.62
Wellington,2019,E.coli cfu/100ml,1.56
Wellington,2019,Nitrate nitrogen g/m3,76.12
West Coast,2004,E.coli cfu/100ml,2.12
West Coast,2004,Nitrate nitrogen g/m3,16.64
West Coast,2005,E.coli cfu/100ml,2.59
West Coast,2005,Nitrate nitrogen g/m3,7.25
West Coast,2006,E.coli cfu/100ml,1.71
West Coast,2006,Nitrate nitrogen g/m3,22.86
West Coast,2007,E.coli cfu/100ml,1.85
West Coast,2007,Nitrate nitrogen g/m3,23.62
West Coast,2008,E.coli cfu/100ml,1.62
West Coast,2008,Nitrate nitrogen g/m3,34.46
West Coast,2009,E.coli cfu/100ml,2
West Coast,2009,Nitrate nitrogen g/m3,25.17
West Coast,2010,E.coli cfu/100ml,1.62
West Coast,2010,Nitrate nitrogen g/m3,27.52
West Coast,2011,E.coli cfu/100ml,2.99
West Coast,2011,Nitrate nitrogen g/m3,31.8
West Coast,2012,E.coli cfu/100ml,2.79
West Coast,2012,Nitrate nitrogen g/m3,36.24
West Coast,2013,E.coli cfu/100ml,23.36
West Coast,2013,Nitrate nitrogen g/m3,36.44
West Coast,2014,E.coli cfu/100ml,9.88
West Coast,2014,Nitrate nitrogen g/m3,33.85
West Coast,2015,E.coli cfu/100ml,3.49
West Coast,2015,Nitrate nitrogen g/m3,31.55
West Coast,2016,E.coli cfu/100ml,53.26
West Coast,2016,Nitrate nitrogen g/m3,33.16
West Coast,2017,E.coli cfu/100ml,2.21
West Coast,2017,Nitrate nitrogen g/m3,32.48
West Coast,2018,E.coli cfu/100ml,3.2
West Coast,2018,Nitrate nitrogen g/m3,32.16
West Coast,2019,E.coli cfu/100ml,29.59
West Coast,2019,Nitrate nitrogen g/m3,32.05
