Region,Indicator,Year,Total_MedVal,Units,Water_Categ
Bay of Plenty,Nitrate-nitrite nitrogen,2015,33.22,g/m3,Groundwater Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2016,52.45,g/m3,Groundwater Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2017,60.28,g/m3,Groundwater Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2018,61.36,g/m3,Groundwater Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2019,55.34,g/m3,Groundwater Quality
Canterbury,E.coli,2004,1055,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2005,6409,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2006,5816,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2007,3131,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2008,7234,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2009,5315,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2010,1738,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2011,6368,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2012,1452,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2013,4692,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2014,2710,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2015,3910,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2016,3066,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2017,9568,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2018,3610,cfu/100ml,Groundwater Quality
Canterbury,E.coli,2019,9845,cfu/100ml,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2004,2265.2,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2005,2175.5,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2006,3127.77,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2007,2712.28,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2008,3017.75,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2009,3196.61,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2010,3443.3,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2011,3130.48,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2012,3552.89,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2013,3614.54,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2014,3791.86,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2015,3245.4,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2016,3396.48,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2017,3765.01,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2018,3749.8,g/m3,Groundwater Quality
Canterbury,Nitrate-nitrite nitrogen,2019,4159.47,g/m3,Groundwater Quality
Gisborne,E.coli,2004,1092,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2005,1,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2011,228,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2012,2833,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2013,1097,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2014,388,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2015,425.1,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2016,264.6,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2017,3340.3,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2018,216.6,cfu/100ml,Groundwater Quality
Gisborne,E.coli,2019,1268.9,cfu/100ml,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2004,7.92,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2005,10.94,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2006,6.88,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2007,11.92,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2008,10.05,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2009,15.48,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2010,27.06,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2011,20.78,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2012,12.89,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2013,19.32,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2014,32.42,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2015,5.72,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2016,34.21,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2017,59.53,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2018,25.74,g/m3,Groundwater Quality
Gisborne,Nitrate-nitrite nitrogen,2019,34.61,g/m3,Groundwater Quality
Hawkes Bay,E.coli,2005,168,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2006,126,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2007,86,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2008,105,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2009,80,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2010,97,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2011,92,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2012,96,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2013,51,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2014,159,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2015,395,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2016,1980,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2017,320,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2018,301,cfu/100ml,Groundwater Quality
Hawkes Bay,E.coli,2019,256,cfu/100ml,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2004,0.05,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2005,64.15,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2006,92.75,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2007,80,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2008,60.51,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2009,81.83,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2010,116.32,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2011,103.57,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2012,109.61,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2013,132.82,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2014,379.86,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2015,424.92,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2016,395.16,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2017,720.28,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2018,772.84,g/m3,Groundwater Quality
Hawkes Bay,Nitrate-nitrite nitrogen,2019,723.13,g/m3,Groundwater Quality
Manawatu-Whanganui,E.coli,2005,170,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2007,9,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2008,72,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2009,12,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2010,28,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2011,21.1,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2012,27,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2013,96,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2014,148.4,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2015,148,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2016,646,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2017,149,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2018,176,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,E.coli,2019,291,cfu/100ml,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2005,195.35,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2006,188.08,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2007,314.49,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2008,244.62,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2009,306.34,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2010,250.59,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2011,215.79,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2012,288.76,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2013,285.25,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2014,297.59,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2015,507.44,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2016,479.69,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2017,492.68,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2018,519,g/m3,Groundwater Quality
Manawatu-Whanganui,Nitrate-nitrite nitrogen,2019,585.72,g/m3,Groundwater Quality
Marlborough,E.coli,2005,37,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2006,7,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2008,27,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2009,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2010,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2011,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2012,48,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2013,14,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2014,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2015,12,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2016,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2017,9,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2018,11,cfu/100ml,Groundwater Quality
Marlborough,E.coli,2019,2,cfu/100ml,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2004,23.26,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2005,82.25,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2006,92.49,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2007,94.65,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2008,111.94,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2009,96.81,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2010,86.58,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2011,60.07,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2012,60.89,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2013,62.21,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2014,65.58,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2015,71.49,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2016,75.79,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2017,79.72,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2018,77.5,g/m3,Groundwater Quality
Marlborough,Nitrate-nitrite nitrogen,2019,63.16,g/m3,Groundwater Quality
Northland,E.coli,2004,428,cfu/100ml,Groundwater Quality
Northland,E.coli,2005,1538,cfu/100ml,Groundwater Quality
Northland,E.coli,2006,1483,cfu/100ml,Groundwater Quality
Northland,E.coli,2007,6091,cfu/100ml,Groundwater Quality
Northland,E.coli,2008,3360,cfu/100ml,Groundwater Quality
Northland,E.coli,2009,1013,cfu/100ml,Groundwater Quality
Northland,E.coli,2010,626,cfu/100ml,Groundwater Quality
Northland,E.coli,2011,7068,cfu/100ml,Groundwater Quality
Northland,E.coli,2012,3223,cfu/100ml,Groundwater Quality
Northland,E.coli,2013,2772,cfu/100ml,Groundwater Quality
Northland,E.coli,2014,3156,cfu/100ml,Groundwater Quality
Northland,E.coli,2015,3190,cfu/100ml,Groundwater Quality
Northland,E.coli,2016,3821,cfu/100ml,Groundwater Quality
Northland,E.coli,2017,1347,cfu/100ml,Groundwater Quality
Northland,E.coli,2018,20456.4,cfu/100ml,Groundwater Quality
Northland,E.coli,2019,25353,cfu/100ml,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2004,183.81,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2005,218.85,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2006,239.77,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2007,253.04,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2008,277.56,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2009,300.65,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2010,309.56,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2011,311.64,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2012,312.27,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2013,301.99,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2014,289.55,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2015,277.48,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2016,298.31,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2017,277.73,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2018,270.59,g/m3,Groundwater Quality
Northland,Nitrate-nitrite nitrogen,2019,265.77,g/m3,Groundwater Quality
Otago,E.coli,2010,5,cfu/100ml,Groundwater Quality
Otago,E.coli,2011,6488,cfu/100ml,Groundwater Quality
Otago,E.coli,2012,111,cfu/100ml,Groundwater Quality
Otago,E.coli,2013,1190,cfu/100ml,Groundwater Quality
Otago,E.coli,2014,104.1,cfu/100ml,Groundwater Quality
Otago,E.coli,2015,198.1,cfu/100ml,Groundwater Quality
Otago,E.coli,2016,359.5,cfu/100ml,Groundwater Quality
Otago,E.coli,2017,375.7,cfu/100ml,Groundwater Quality
Otago,E.coli,2018,816,cfu/100ml,Groundwater Quality
Otago,E.coli,2019,294,cfu/100ml,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2004,20.3,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2005,13.92,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2006,16.9,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2007,10.77,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2008,0.46,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2010,0.12,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2014,299.83,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2015,311.21,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2016,270.55,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2017,340.12,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2018,605.68,g/m3,Groundwater Quality
Otago,Nitrate-nitrite nitrogen,2019,573.29,g/m3,Groundwater Quality
Southland,E.coli,2004,159,cfu/100ml,Groundwater Quality
Southland,E.coli,2005,2517,cfu/100ml,Groundwater Quality
Southland,E.coli,2006,178,cfu/100ml,Groundwater Quality
Southland,E.coli,2007,164,cfu/100ml,Groundwater Quality
Southland,E.coli,2008,1008,cfu/100ml,Groundwater Quality
Southland,E.coli,2009,142,cfu/100ml,Groundwater Quality
Southland,E.coli,2010,2134,cfu/100ml,Groundwater Quality
Southland,E.coli,2011,2648,cfu/100ml,Groundwater Quality
Southland,E.coli,2012,1163,cfu/100ml,Groundwater Quality
Southland,E.coli,2013,1333,cfu/100ml,Groundwater Quality
Southland,E.coli,2014,3701,cfu/100ml,Groundwater Quality
Southland,E.coli,2015,742,cfu/100ml,Groundwater Quality
Southland,E.coli,2016,2649,cfu/100ml,Groundwater Quality
Southland,E.coli,2017,187,cfu/100ml,Groundwater Quality
Southland,E.coli,2018,401,cfu/100ml,Groundwater Quality
Southland,E.coli,2019,432,cfu/100ml,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2004,392.21,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2005,451.75,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2006,405.19,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2007,494.55,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2008,618.61,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2009,710.4,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2010,773.74,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2011,701.18,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2012,611.93,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2013,590.09,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2014,557.79,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2015,509.75,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2016,520.26,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2017,569.38,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2018,644.58,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2019,841.92,g/m3,Groundwater Quality
Taranaki,E.coli,2004,12,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2006,200,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2007,1083,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2011,27,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2012,245,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2013,53,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2014,350,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2015,735,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2016,714,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2017,9188.6,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2018,320,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2019,4319,cfu/100ml,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2004,79.85,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2005,40.43,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2006,150.92,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2007,165.55,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2008,16.05,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2009,55.75,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2010,13.11,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2011,68.63,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2012,206.1,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2013,103.04,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2014,335.95,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2015,467.1,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2016,347.55,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2017,398.56,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2018,428.69,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2019,456.13,g/m3,Groundwater Quality
Tasman,E.coli,2016,5,cfu/100ml,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2004,223.59,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2005,178.96,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2006,213.08,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2007,203.53,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2008,198.95,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2009,206.37,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2010,212.77,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2011,221.04,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2012,193.88,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2013,172.53,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2014,171.57,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2015,182.6,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2016,244.1,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2017,211.1,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2018,267.48,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2019,271.2,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2004,1166.89,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2005,1039.07,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2006,1054.58,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2007,1084.12,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2008,1241.7,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2009,1253.69,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2010,1175.49,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2011,1131.95,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2012,1136.22,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2013,1147.63,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2014,1175.34,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2015,1190.47,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2016,1202.75,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2017,1195.85,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2018,1327.66,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2019,638.75,g/m3,Groundwater Quality
Wellington,E.coli,2004,236,cfu/100ml,Groundwater Quality
Wellington,E.coli,2005,721,cfu/100ml,Groundwater Quality
Wellington,E.coli,2006,327,cfu/100ml,Groundwater Quality
Wellington,E.coli,2007,1914,cfu/100ml,Groundwater Quality
Wellington,E.coli,2008,256,cfu/100ml,Groundwater Quality
Wellington,E.coli,2009,275,cfu/100ml,Groundwater Quality
Wellington,E.coli,2010,261,cfu/100ml,Groundwater Quality
Wellington,E.coli,2011,564,cfu/100ml,Groundwater Quality
Wellington,E.coli,2012,311,cfu/100ml,Groundwater Quality
Wellington,E.coli,2013,265,cfu/100ml,Groundwater Quality
Wellington,E.coli,2014,274,cfu/100ml,Groundwater Quality
Wellington,E.coli,2015,351,cfu/100ml,Groundwater Quality
Wellington,E.coli,2016,216,cfu/100ml,Groundwater Quality
