Region,Year,E.coli cfu/100ml,Nitrate nitrogen g/m3
Manawat??-Whanganui,2005,21.25,25.49
Manawat??-Whanganui,2006,NA,170.21
Manawat??-Whanganui,2007,1.12,124.46
Manawat??-Whanganui,2008,9,178.83
Manawat??-Whanganui,2009,1,214.18
Manawat??-Whanganui,2010,1.22,172.69
Manawat??-Whanganui,2011,1.76,129.6
Manawat??-Whanganui,2012,1.17,149.88
Manawat??-Whanganui,2013,4,160.1
Manawat??-Whanganui,2014,3.71,133.29
Manawat??-Whanganui,2015,1.66,130.33
Manawat??-Whanganui,2016,6.27,118
Manawat??-Whanganui,2017,1.45,118.53
Manawat??-Whanganui,2018,1.52,118.84
Manawat??-Whanganui,2019,2.26,115.47
Marlborough,2004,NA,35.34
Marlborough,2005,2.85,67.39
Marlborough,2006,1,45.85
Marlborough,2007,NA,68.82
Marlborough,2008,3.38,72.41
Marlborough,2009,1,64.89
Marlborough,2010,1.12,67.79
Marlborough,2011,1,60.01
Marlborough,2012,3.69,55.97
Marlborough,2013,1,56.35
Marlborough,2014,1,55.06
Marlborough,2015,1,53.07
Marlborough,2016,1,50.86
Marlborough,2017,1,54.26
Marlborough,2018,1.57,50.48
Marlborough,2019,1,54.05
Northland,2004,6.03,159.35
Northland,2005,16.02,180.24
Northland,2006,13.99,210.56
Northland,2007,53.9,222.21
Northland,2008,28.97,197.71
Northland,2009,8.81,198.56
Northland,2010,5.4,181.51
Northland,2011,57.93,186.93
Northland,2012,27.78,178.47
Northland,2013,23.1,200.51
Northland,2014,26.97,201.32
Northland,2015,27.5,207.29
Northland,2016,32.94,186.54
Northland,2017,11.42,201.71
Northland,2018,177.88,197.69
Northland,2019,241.46,213.6
Otago,2004,NA,10.53
Otago,2005,NA,9.68
Otago,2006,NA,9.04
Otago,2007,NA,8.14
Otago,2008,NA,5.81
Otago,2009,NA,6.8
Otago,2010,1,5.33
Otago,2011,104.65,11.41
Otago,2012,1.73,15.86
Otago,2013,16.3,14.92
Otago,2014,1.49,13.17
Otago,2015,2.54,13.44
Otago,2016,4.55,12.67
Otago,2017,2.59,14.77
Otago,2018,5.4,13.69
Otago,2019,2.09,13.86
Southland,2004,1.89,66.46
Southland,2005,26.49,64.5
Southland,2006,2.05,63.08
Southland,2007,1.93,62.76
Southland,2008,11.2,61.16
Southland,2009,1.75,59.89
Southland,2010,25.11,59.49
Southland,2011,28.78,61.27
Southland,2012,13.22,60.43
Southland,2013,13.89,62.48
Southland,2014,38.55,65.16
Southland,2015,7.89,68.49
Southland,2016,28.48,63.98
Southland,2017,1.95,68.2
Southland,2018,3.86,67.18
Southland,2019,3.25,66.07
Taranaki,2004,6,48.37
Taranaki,2005,NA,65.85
Taranaki,2006,9.09,50.92
Taranaki,2007,47.09,59.63
Taranaki,2008,NA,78.24
Taranaki,2009,NA,72.91
Taranaki,2010,NA,100.7
Taranaki,2011,1.8,65.36
Taranaki,2012,6.62,67.58
Taranaki,2013,3.79,72.65
Taranaki,2014,5.93,48.8
Taranaki,2015,7.42,40.7
Taranaki,2016,8.71,23.96
Taranaki,2017,112.06,23.87
Taranaki,2018,3.6,19.76
Taranaki,2019,40.75,32.94
Tasman,2004,NA,37.26
Tasman,2005,NA,46.29
Tasman,2006,NA,47.44
Tasman,2007,NA,46.93
Tasman,2008,NA,54.03
Tasman,2009,NA,50.45
Tasman,2010,NA,45.52
Tasman,2011,NA,73.72
Tasman,2012,NA,74.1
Tasman,2013,NA,44.33
Tasman,2014,NA,49.24
Tasman,2015,NA,47.7
Tasman,2016,5,42.1
Tasman,2017,NA,69.48
Tasman,2018,NA,58.18
Tasman,2019,NA,41.81
Waikato,2004,NA,14.78
Waikato,2005,NA,13.45
Waikato,2006,NA,14.79
Waikato,2007,NA,12.9
Waikato,2008,NA,14.15
Waikato,2009,NA,15.77
Waikato,2010,NA,16.31
Waikato,2011,NA,15.16
Waikato,2012,NA,15.28
Waikato,2013,NA,15.45
Waikato,2014,NA,13.1
Waikato,2015,NA,12.66
Waikato,2016,NA,14.38
Waikato,2017,NA,14.51
Waikato,2018,NA,11.46
Waikato,2019,NA,10.53
Wellington,2004,1.22,79.15
Wellington,2005,2.81,78.85
Wellington,2006,1.56,78.25
Wellington,2007,11.19,78.54
Wellington,2008,1.51,77.58
Wellington,2009,1.6,78.44
Wellington,2010,1.54,77.71
Wellington,2011,3.69,81.87
Wellington,2012,1.88,79.1
Wellington,2013,1.59,81.68
Wellington,2014,1.65,81.53
Wellington,2015,2.15,81.86
Wellington,2016,1.29,80.91
Wellington,2017,2.86,83.33
Wellington,2018,4.62,80.62
Wellington,2019,1.56,76.12
West Coast,2004,2.12,16.64
West Coast,2005,2.59,7.25
West Coast,2006,1.71,22.86
West Coast,2007,1.85,23.62
West Coast,2008,1.62,34.46
West Coast,2009,2,25.17
West Coast,2010,1.62,27.52
West Coast,2011,2.99,31.8
West Coast,2012,2.79,36.24
West Coast,2013,23.36,36.44
West Coast,2014,9.88,33.85
West Coast,2015,3.49,31.55
West Coast,2016,53.26,33.16
West Coast,2017,2.21,32.48
West Coast,2018,3.2,32.16
West Coast,2019,29.59,32.05
